date_time,solar_energy_output_kWh,temperature_C,humidity_%,cloud_cover_%
2024-01-03 11:00:00,0.0,25.711531273715856,52.14070317033032,90.80532802135994
2024-01-03 12:00:00,0.0,17.152654949584466,37.356541708433355,59.51300045292481
2024-01-03 13:00:00,0.0,20.04565570688476,111.76713968284767,54.665389002704906
2024-01-03 14:00:00,6.122183183627606,23.429446541754114,77.41963038382256,16.125130734779745
2024-01-03 15:00:00,0.0,18.91320021239628,41.071052733208774,69.88732801053807
2024-01-03 16:00:00,2.9913796839121165,27.412626953039844,55.93752598562155,36.55570938148881
2024-01-03 17:00:00,8.302015478511015,36.14077018073025,67.77110215674784,37.87100254883823
2024-01-03 18:00:00,0.0,17.059554157040466,73.15651174881282,36.63550501840622
2024-01-03 19:00:00,0.0,10.434592597996849,39.882682636861674,63.4961363381624
2024-01-03 20:00:00,1.9825247939359723,7.986202090332476,46.46237220373048,6.444834579253943
2024-01-03 21:00:00,0.0,21.45155149611732,22.517250226899513,44.717639964705775
2024-01-03 22:00:00,0.0,17.72242000002354,84.58927722633643,79.1356129670416
2024-01-03 23:00:00,7.616708376881614,24.057878554746768,52.74569871758626,14.816035917619182
2024-01-04 00:00:00,0.0,23.51044939464402,71.37032801982868,55.80549397672106
2024-01-04 01:00:00,0.0,10.884887797484748,93.4065771068432,32.565576174386266
2024-01-04 02:00:00,0.0,9.345314011473558,65.68912979155961,39.14523296667173
2024-01-04 03:00:00,0.0,24.698481443394595,58.01649043303661,98.63632276054109
2024-01-04 04:00:00,9.777014911332284,23.531042043569933,65.09096135543865,3.118604969967386
2024-01-04 05:00:00,0.0,19.44877611812108,62.07742343765661,72.9332616826778
2024-01-04 06:00:00,0.0,10.492648101604733,89.34727086059148,37.00018119310613
2024-01-04 07:00:00,1.1367288516370906,25.974686963037847,67.78612930583338,35.563049489390835
2024-01-04 08:00:00,12.359838100864456,31.79723685141205,48.07115687909266,18.691093029212773
2024-01-04 09:00:00,0.0,24.567915112550985,84.77569332322534,72.5942987924603
2024-01-04 10:00:00,0.0,16.381834124844104,88.98580083359688,45.27938686115692
2024-01-04 11:00:00,0.0,22.870044585741468,29.7694977152867,41.63091938515975
2024-01-04 12:00:00,0.0,12.609470430484008,95.954407223724,53.983871426934975
2024-01-04 13:00:00,2.713120888752613,30.241138623636772,69.02801794497374,45.88958446917559
2024-01-04 14:00:00,14.751248455383777,23.14129164078087,67.150621669835,-7.000514360547179
2024-01-04 15:00:00,0.0,9.685185335101277,83.82538819030312,36.62754903861732
2024-01-04 16:00:00,0.0,20.359016637554873,47.550749591652036,76.68418505312187
2024-01-04 17:00:00,12.023507031780357,25.915845613466182,82.61607796973307,7.275859785897026
2024-01-04 18:00:00,4.024997820618302,20.123547587978184,51.93525975717468,19.31593920316284
2024-01-04 19:00:00,0.0,20.53924570562238,26.620133313045812,38.47779984077877
2024-01-04 20:00:00,0.0,13.64022110896283,37.620414943886985,29.84293930112058
2024-01-04 21:00:00,0.0,26.666764769976503,73.69166787586224,50.004332011221734
2024-01-04 22:00:00,3.597158838922481,17.829307890980996,38.82575611177162,19.225240932451356
2024-01-04 23:00:00,0.0,6.860943526510194,97.73614730583728,39.602894977435014
2024-01-05 00:00:00,0.0,19.84562644882182,88.03603793827025,49.423273676941726
2024-01-05 01:00:00,0.0,29.682448752361132,91.35911430969452,69.5614637353905
2024-01-05 02:00:00,0.0,19.73163456899877,63.49707982396575,86.77873751332444
2024-01-05 03:00:00,4.165495941398781,35.18734009416862,66.56490897751347,43.252592599799996
2024-01-05 04:00:00,0.0,25.66611818391776,33.10324854185343,105.36628399919442
2024-01-05 05:00:00,0.0,25.00997134278675,83.57547874276429,45.496103135239956
2024-01-05 06:00:00,0.0,21.61207819442035,69.37660283749602,74.76074358713332
2024-01-05 07:00:00,0.0,22.049307221368046,73.69820985581865,106.62171520412313
2024-01-05 08:00:00,0.0,20.629962249582427,99.53963578640207,54.83546061478193
2024-01-05 09:00:00,6.238096607404584,20.347415069536297,46.65203095274886,11.121539432536466
2024-01-05 10:00:00,0.0,26.407288846546745,57.71287093874209,53.43679339123846
2024-01-05 11:00:00,0.0,15.739161179680258,68.15110052666914,33.13644838977905
2024-01-05 12:00:00,0.0,14.72040661154767,39.057035241073436,42.88027948138624
2024-01-05 13:00:00,0.0,14.37635804675188,56.296158393911455,108.16672577277345
2024-01-05 14:00:00,14.544795140585972,37.42519498700302,71.98416018772822,15.477897155474274
2024-01-05 15:00:00,0.0,26.403475603911225,53.11907634057765,59.49219186657366
2024-01-05 16:00:00,5.261887011763547,24.76073561420047,90.79549871653641,25.448015993393646
2024-01-05 17:00:00,0.0,14.854088634817156,25.790863661039197,41.92020454511902
2024-01-05 18:00:00,0.0,27.079912877604936,86.50279891401786,72.33258473857447
2024-01-05 19:00:00,0.0,21.69810207462034,75.86232742072792,60.00355665129714
2024-01-05 20:00:00,0.0,24.10376341039417,47.50805277105787,44.307703545560436
2024-01-05 21:00:00,0.0,15.442479066945193,39.311225807559254,32.0338752987474
2024-01-05 22:00:00,0.0,23.711717589992553,12.666026172274577,59.9432881045453
2024-01-05 23:00:00,0.0,19.463210220220695,42.29031673640344,100.15432509095731
2024-01-06 00:00:00,0.21943779040217815,16.97726812637907,84.76019312013402,24.765199368771974
2024-01-06 01:00:00,0.0,27.88556240599453,59.32779724234322,106.04831992623136
2024-01-06 02:00:00,0.0,11.361372114570251,87.42971122786517,85.47001048570847
2024-01-06 03:00:00,0.0,26.653928942321077,46.331421846271176,90.3780592883864
2024-01-06 04:00:00,0.0,27.524646586189462,76.9208907027753,59.72235959455363
2024-01-06 05:00:00,0.0,16.147845068093666,44.08091274636471,84.65031614149669
2024-01-06 06:00:00,1.7466208870082627,16.579278199485834,38.36225739773677,21.659544558947132
2024-01-06 07:00:00,0.0,20.923799436271644,58.15118918918906,31.50672031164689
2024-01-06 08:00:00,0.0,24.59740047827289,45.29188209624577,72.93856328150218
2024-01-06 09:00:00,0.0,21.43419058260658,25.05556072721801,59.35864421740371
2024-01-06 10:00:00,0.0,25.6995366679431,56.41796790017584,46.52262030088933
2024-01-06 11:00:00,25.254285435924167,35.369140459153265,63.07423336673008,-21.503705429822148
2024-01-06 12:00:00,0.0,18.853079997279508,89.85887787001305,38.22691141909925
2024-01-06 13:00:00,0.6165258350854632,10.070516616336004,82.21592219217379,16.885380092011317
2024-01-06 14:00:00,0.0,28.553401220598307,88.74280616109223,65.07094753083706
2024-01-06 15:00:00,1.9717191122609716,34.78969126047491,77.22636045044548,45.286208702027366
2024-01-06 16:00:00,3.8013774368122,25.402818106875543,68.28807171662422,32.655119332112704
2024-01-06 17:00:00,0.0,14.6341796012668,32.29105649448695,127.17795763440539
2024-01-06 18:00:00,0.0,21.644852175313257,64.07553771790637,80.80852418479903
2024-01-06 19:00:00,0.0,14.410336995559474,74.37797050847297,81.31990467399936
2024-01-06 20:00:00,0.0,27.22184337834151,94.21753330385928,114.44390476293893
2024-01-06 21:00:00,0.0,12.717291433618742,76.44100312505844,73.98971798566613
2024-01-06 22:00:00,0.0,20.362984903296457,89.213994308763,28.53309530982172
2024-01-06 23:00:00,0.0,15.240873923365431,36.83107756302266,25.154003586995803
2024-01-07 00:00:00,0.0,23.468459193034942,53.096108378006676,78.69131111286573
2024-01-07 01:00:00,12.527656887309025,19.881381070541238,70.51807430020487,-8.695701432738133
2024-01-07 02:00:00,0.0,23.831682303365735,87.38295741576128,48.56262234252353
2024-01-07 03:00:00,13.363555174812296,22.70855970401202,57.27287535030473,-11.925339261996456
2024-01-07 04:00:00,0.0,15.36946183290866,58.720141358151864,53.666212514216056
2024-01-07 05:00:00,0.0,27.105623208788206,76.46063798844756,75.48876528182049
2024-01-07 06:00:00,0.0,22.19129127470265,34.667119373683335,58.883907213814744
2024-01-07 07:00:00,0.0,15.35586040878638,97.6745622172681,77.91710603267501
2024-01-07 08:00:00,0.0,38.84551884384614,40.354846553823194,107.58448586719194
2024-01-07 09:00:00,0.0,26.011337763884747,16.39337642210083,46.662497599898984
2024-01-07 10:00:00,0.0,21.431240703619576,60.85274957318363,131.93818883719644
2024-01-07 11:00:00,0.3536628258009409,32.83957510176901,99.77354183744919,56.95526932833722
2024-01-07 12:00:00,0.0,35.94255900046746,74.13959799389501,78.23656463270493
2024-01-07 13:00:00,2.22461229558892,21.48878283830596,77.9348183570284,33.15321271916564
2024-01-07 14:00:00,0.0,25.072810037876472,61.574709243123614,97.60076253850318
2024-01-07 15:00:00,0.0,15.359687685523184,57.108080082396235,80.91069015997476
2024-01-07 16:00:00,0.0,21.47537526699494,25.00744613511135,93.32821643845787
2024-01-07 17:00:00,0.0,21.098096827580086,8.537330433395866,52.3850183997707
2024-01-07 18:00:00,7.25677784534384,23.890343107321076,65.14515339786126,14.534343811029991
2024-01-07 19:00:00,0.0,24.966346794503337,90.87755884385115,64.11344551137807
2024-01-07 20:00:00,13.149185428101529,26.61794067945071,68.55365247187285,1.774085414782185
2024-01-07 21:00:00,0.0,24.274501028721367,74.99589644366034,41.09588153304505
2024-01-07 22:00:00,0.0,13.739574969705547,97.12852958007828,56.33143226995352
2024-01-07 23:00:00,0.0,15.719988961785788,68.19941588648297,119.50085805826119
2024-01-08 00:00:00,0.0,18.571659540980963,57.793240547249475,60.01467178730937
2024-01-08 01:00:00,0.0,20.493095870919674,41.75205748337015,54.842079382789265
2024-01-08 02:00:00,0.465935821790244,30.1888676984285,107.2367133271618,48.98874827839969
2024-01-08 03:00:00,3.444681509919583,14.087277902295536,72.7586603019598,12.029885960122414
2024-01-08 04:00:00,0.0,19.94630949616984,38.868785515514716,53.29006222829831
2024-01-08 05:00:00,0.0,29.47776902202463,33.622936953322764,53.7829257426577
2024-01-08 06:00:00,1.6103578116371813,20.364812840145994,89.5063003093016,22.821796691334413
2024-01-08 07:00:00,7.679731995168273,25.894855117222924,36.70558701128604,16.518644905741226
2024-01-08 08:00:00,0.7691310031313754,21.5310231959988,103.35525562694906,36.89493230948588
2024-01-08 09:00:00,0.0,24.41372145501099,-2.9212741022430038,52.68635536028482
2024-01-08 10:00:00,0.0,20.88418132165677,93.41433846399143,37.58889789548134
2024-01-08 11:00:00,8.23164871584355,27.39793625859234,71.84458039059444,20.444662979820286
2024-01-08 12:00:00,0.0,11.307921595075864,63.354522693393534,59.168720665904765
2024-01-08 13:00:00,0.0,19.903417566377293,56.57601848347697,66.38084705966422
2024-01-08 14:00:00,0.0,24.70313242592477,104.20577481254975,54.315034854669406
2024-01-08 15:00:00,1.1271989547993093,26.427859116493234,76.91980030422931,34.54250191310588
2024-01-08 16:00:00,0.0,33.405081015693156,39.800042366084654,67.99824194331987
2024-01-08 17:00:00,0.0,19.701847713800593,20.99638596276931,45.30444857904504
2024-01-08 18:00:00,11.655744121551344,33.307099818886485,64.70773895639745,16.451084856298074
2024-01-08 19:00:00,0.0,17.75253811670266,60.595993208588126,80.75275261299227
2024-01-08 20:00:00,0.0,32.20998893175178,25.584698731656516,61.02483664020918
2024-01-08 21:00:00,0.0,28.491892626695925,59.34375384974513,47.363156224610144
2024-01-08 22:00:00,5.225677955219519,15.901890128904125,47.39034824928944,5.413965505365503
2024-01-08 23:00:00,2.7641223632564866,24.779261645729207,60.83483955333791,29.28708318562972
2024-01-09 00:00:00,0.0,22.173324230420082,77.35467045013442,109.13728728966652
2024-01-09 01:00:00,11.414727613921052,27.096222343903634,95.0283179318008,7.225998007644151
2024-01-09 02:00:00,0.0,20.922010814244558,81.57238800526756,43.54726390264461
2024-01-09 03:00:00,0.0,20.31121574164826,43.99003838702777,50.33806538611434
2024-01-09 04:00:00,0.0,32.50419137776426,69.1249136662226,60.07038718007547
2024-01-09 05:00:00,8.157531713510364,21.827938516713296,62.0754298470044,7.548791778218906
2024-01-09 06:00:00,0.0,28.557028847388526,29.912458614620558,55.84297980351067
2024-01-09 07:00:00,9.066163664324764,20.906882548813822,69.8007440423589,2.0894595720265414
2024-01-09 08:00:00,0.0,34.668576808203575,103.4206813399291,53.625333888269246
2024-01-09 09:00:00,0.0,17.6120797174578,61.36818279945238,31.958816878022322
2024-01-09 10:00:00,0.0,18.078977910899646,23.871598171150453,25.790484252811883
2024-01-09 11:00:00,0.0,33.6346679166022,61.31843814282454,74.9324401498665
2024-01-09 12:00:00,0.0,19.309644491134254,32.64220074989609,44.002164690239
2024-01-09 13:00:00,0.0,34.19151122423758,80.52851243396661,64.4981400674673
2024-01-09 14:00:00,0.0,29.032852850644872,72.7198686991759,65.45504206842426
2024-01-09 15:00:00,0.0,21.4211366063094,56.68086774017084,87.50586346324116
2024-01-09 16:00:00,1.1727023681454254,9.35688158157436,52.98668887618709,15.897044127461577
2024-01-09 17:00:00,0.0,22.40547850302783,55.72826149173876,77.3653866946577
2024-01-09 18:00:00,0.0,23.28520437531851,60.81142855016826,51.28575780767056
2024-01-09 19:00:00,3.6720721387858295,31.035826773995908,42.81912923312407,39.88404524958696
2024-01-09 20:00:00,11.27332994012981,34.099666960381995,28.630211683869312,17.602079387739558
2024-01-09 21:00:00,0.0,17.563691956853006,86.8699642801374,68.3377578738609
2024-01-09 22:00:00,7.654673648919365,28.37343996495033,51.73642464209605,24.16207857765705
2024-01-09 23:00:00,0.0,28.11319462216892,64.47136131556488,65.77230380812463
2024-01-10 00:00:00,0.0,30.353529683519614,67.19700230180263,106.51546805008618
2024-01-10 01:00:00,0.0,26.17324549302248,68.04389857626975,79.12688798975078
2024-01-10 02:00:00,0.0,8.417106157771617,33.56184158286857,91.01609662841973
2024-01-10 03:00:00,0.46058813368652607,21.415516132930254,21.989230462683572,30.034187363949318
2024-01-10 04:00:00,0.0,14.139876054835414,47.0501494458922,72.84954337018351
2024-01-10 05:00:00,5.191010058035239,21.072324988910836,69.7426241544142,17.747583851660927
2024-01-10 06:00:00,0.5150732078508755,29.674117031991248,43.83999025745433,44.06351939846201
2024-01-10 07:00:00,0.0,24.76552623353652,52.439040671020145,101.12478573927382
2024-01-10 08:00:00,6.225110562262752,30.89670624371977,109.65912849428348,33.246270478980406
2024-01-10 09:00:00,0.0,25.031761189698425,18.079987855422253,82.92313637155728
2024-01-10 10:00:00,0.0,13.102531955148468,43.215647138282804,80.15757679647305
2024-01-10 11:00:00,0.0,4.21044419561602,104.3411872860798,81.86513447162682
2024-01-10 12:00:00,8.856478248952692,23.62836182640403,59.592596728814435,14.199607999561778
2024-01-10 13:00:00,0.0,20.989983177198127,44.34632039745891,65.98596709321424
2024-01-10 14:00:00,0.0,15.440112077481935,87.56313700323298,46.28512040871819
2024-01-10 15:00:00,0.0,10.176366794494887,61.89385656507171,82.26260777270741
2024-01-10 16:00:00,8.104215298667224,17.20178815347729,52.59148254277855,2.988251729467102
2024-01-10 17:00:00,0.0,21.131344799226895,65.05517198839038,61.43745869758942
2024-01-10 18:00:00,0.0,27.38929781495589,45.44996578824742,57.351287440364686
2024-01-10 19:00:00,14.731451383302314,23.91801210141528,37.16548886084444,-6.695057333945009
2024-01-10 20:00:00,9.22908804840395,34.242374842727884,58.00204947362492,25.225548384782595
2024-01-10 21:00:00,5.994580257477875,15.01345693531789,37.31519086862595,-2.0728239393988233
2024-01-10 22:00:00,4.417349821232856,28.954431533930027,60.8671871114081,29.821791266062636
2024-01-10 23:00:00,0.0,22.890021999089598,68.79046242211759,66.67992161988975
2024-01-11 00:00:00,0.0,27.598713240920432,80.28542800370862,56.45525292812222
2024-01-11 01:00:00,0.0,19.370971764471292,86.62160301042024,55.704970457676986
2024-01-11 02:00:00,8.49499755536203,30.34092947756496,51.267650274005355,20.766191557160667
2024-01-11 03:00:00,0.0,24.693328252747676,72.13318664903943,83.18591970619633
2024-01-11 04:00:00,0.0,17.604003472762308,71.97433164209119,50.266291725157785
2024-01-11 05:00:00,0.0,22.458533896826122,68.17755947138912,51.78397718481703
2024-01-11 06:00:00,0.0,20.803566096734382,49.568190338767685,77.98328248702865
2024-01-11 07:00:00,5.783203106440352,26.10406252198183,36.92167371144596,22.164795477041917
2024-01-11 08:00:00,0.0,13.964807324021262,72.19282863357355,57.41406455886031
2024-01-11 09:00:00,0.0,22.33249992084286,21.27410239226687,63.04619668787437
2024-01-11 10:00:00,2.5406564936745824,25.421284888127985,54.44645244321103,35.0457020931578
2024-01-11 11:00:00,0.0,22.786188672546388,1.7544025543295518,69.66066050092175
2024-01-11 12:00:00,0.0,32.343057607296124,29.813946646579573,64.59674162228198
2024-01-11 13:00:00,0.0,28.17589725722832,40.401000207561616,47.886555127258276
2024-01-11 14:00:00,0.0,22.491579396231373,85.90236291994495,46.99154493647973
2024-01-11 15:00:00,0.0,24.122093934243782,76.48294582554725,65.93819415007033
2024-01-11 16:00:00,0.0,24.69653439075376,47.85138692425266,73.59325211105443
2024-01-11 17:00:00,0.0,25.479417784993778,77.43411184508469,52.62760931477335
2024-01-11 18:00:00,0.0,9.266947401825306,81.08216265525503,83.17837711704402
2024-01-11 19:00:00,0.0,20.3528200296711,56.91704012887335,69.83844159717279
2024-01-11 20:00:00,6.245808585410307,11.748825817198217,28.70801070058987,-0.868226330975638
2024-01-11 21:00:00,13.358498019703918,31.84365240077564,55.827892007498704,10.215089621243749
2024-01-11 22:00:00,0.0,22.103398461187542,58.364070003933236,84.97121199099735
2024-01-11 23:00:00,0.0,21.13971329291897,32.210155888210174,43.679493376699575
2024-01-12 00:00:00,0.0,29.068906117028536,69.0818448015282,55.554013619104474
2024-01-12 01:00:00,0.0,25.617798785448358,67.07090567118746,83.73030914810992
2024-01-12 02:00:00,0.0,14.336793749538316,70.87980584544323,50.624838740952534
2024-01-12 03:00:00,0.0,22.0302566261353,67.05041804858945,51.886954411348995
2024-01-12 04:00:00,2.105502040637164,20.108132339343033,77.44502096956299,25.707844493518916
2024-01-12 05:00:00,0.0,9.857016228445266,56.48681665946811,61.50121973593443
2024-01-12 06:00:00,0.0,17.52522167242425,65.27223370458755,67.75757815754149
2024-01-12 07:00:00,0.0,21.21099880581406,51.45197901534038,34.111986304499865
2024-01-12 08:00:00,2.949896620374993,21.70988826991339,47.14681357413279,24.16794846970387
2024-01-12 09:00:00,0.0,11.764883265458709,91.47000510541328,126.69768119250142
2024-01-12 10:00:00,1.2929901602060623,30.922707181477143,13.507744674864739,48.125469014431324
2024-01-12 11:00:00,1.2672328075474233,21.80333812020956,80.83174945743686,31.054553156151652
2024-01-12 12:00:00,0.0,22.8191362500779,46.315981510717,71.22716681638349
2024-01-12 13:00:00,0.0,25.460084894923206,43.33081070233168,49.34238099632844
2024-01-12 14:00:00,2.278128657644325,16.813866759864112,66.6505671095576,19.436478433635806
2024-01-12 15:00:00,0.0,25.86532679042426,26.282215711223706,64.76810272747142
2024-01-12 16:00:00,3.251175902736552,19.87604977295775,41.80972742935664,26.158850978675545
2024-01-12 17:00:00,0.0,16.02461729286613,41.04632440865315,96.36242340477423
2024-01-12 18:00:00,0.0,26.716999699713476,55.517014035795526,65.09898523685473
2024-01-12 19:00:00,4.414013109277786,33.39577984159242,42.083709204427706,42.80953213914317
2024-01-12 20:00:00,0.0,27.81808580756434,97.52966052472615,53.96971526426134
2024-01-12 21:00:00,0.0,29.259329772421065,102.0454958060948,76.9109336365982
2024-01-12 22:00:00,0.0,18.759150347563235,14.00970592759905,56.18351160395558
2024-01-12 23:00:00,0.0,10.925598801061222,73.1684077496512,112.12922164412204
2024-01-13 00:00:00,0.0,33.38460519507555,80.41458792507501,83.63140027543253
2024-01-13 01:00:00,0.0,37.48964126801546,73.13757565525893,64.89968632477124
2024-01-13 02:00:00,11.494438374613491,33.76769847727415,45.44985781942544,23.735543911047166
2024-01-13 03:00:00,0.0,20.1036302510371,54.9937959601999,46.56570775797666
2024-01-13 04:00:00,0.0,14.147682309164596,43.371463417781776,64.64736050691869
2024-01-13 05:00:00,0.0,14.79467794689452,50.93276177575258,27.033211832170434
2024-01-13 06:00:00,0.0,10.299251380627869,32.728580490801306,88.18413553185904
2024-01-13 07:00:00,3.1897649387452933,21.764965989462652,57.97457394236271,22.66146074859554
2024-01-13 08:00:00,7.338693017099571,34.224996190654906,25.978111548196715,32.39722374847224
2024-01-13 09:00:00,0.3427401774595481,21.515598952191926,56.00718477490226,34.562252732883714
2024-01-13 10:00:00,0.0,24.744957057624173,31.83838953327144,72.30317288078484
2024-01-13 11:00:00,7.342527531820652,32.551486879557245,65.3882141425629,27.551162663011965
2024-01-13 12:00:00,10.234341771926086,19.606777513977338,44.95871050815647,-1.2008877139362397
2024-01-13 13:00:00,0.0,37.35156401602898,67.31914090170174,82.24937306632368
2024-01-13 14:00:00,7.255189244517978,37.03562176836152,85.55327555309889,37.96938907146303
2024-01-13 15:00:00,4.832034370775848,21.592344480410354,97.26060344475526,19.9351746216087
2024-01-13 16:00:00,0.0,18.345257835079394,2.345142742698947,28.99817940191534
2024-01-13 17:00:00,0.0,27.617398466808176,41.390849172464236,100.41658035393628
2024-01-13 18:00:00,0.0,20.018245833127985,53.63394706587925,31.824575416992612
2024-01-13 19:00:00,0.0,14.133710673645451,71.23215827855734,47.24532671231793
2024-01-13 20:00:00,3.385263733835634,31.865165471262102,22.576725708989855,37.8962237758166
2024-01-13 21:00:00,11.083719551046302,31.393901915069254,37.98149840711615,15.191858458713256
2024-01-13 22:00:00,4.12397400100302,23.677115391199365,63.625678197734096,29.348968877949538
2024-01-13 23:00:00,3.442036718744124,13.36046123422471,62.57752805753089,13.214090212653701
2024-01-14 00:00:00,0.0,13.60295103511472,69.32554155391409,78.43063206195112
2024-01-14 01:00:00,0.0,23.32593078023538,70.84829439428303,53.725030655341484
2024-01-14 02:00:00,0.0,18.910146466633037,68.42596122321837,122.54797460922323
2024-01-14 03:00:00,0.47796086529026244,20.065029485608985,65.08482583135854,30.32585869281102
2024-01-14 04:00:00,7.8065971227168145,29.97930800128145,61.90559779408802,25.993012469940442
2024-01-14 05:00:00,0.0,27.878819676519733,75.94479857191678,95.12864233218498
2024-01-14 06:00:00,0.0,32.57000331450094,8.9998361857404,81.38072626049808
2024-01-14 07:00:00,0.0,15.34062799388696,96.22064856435574,61.92801915254276
2024-01-14 08:00:00,4.531453592271489,20.049764914028483,9.802981788937323,18.629569808686917
2024-01-14 09:00:00,0.0,28.066494978096046,35.74385511638084,101.23239819208354
2024-01-14 10:00:00,0.0,25.805118886247328,55.39339684058709,48.726646053827345
2024-01-14 11:00:00,4.70539102541945,33.69186143207632,76.12575213226293,38.36557795338472
2024-01-14 12:00:00,0.0,25.60479298343985,-8.42618422288578,83.83633257976456
2024-01-14 13:00:00,3.038139895116047,35.98833515015521,59.9723632726855,50.16586753244879
2024-01-14 14:00:00,6.043088047030685,26.47384662872306,78.88696928876325,17.127630013779196
2024-01-14 15:00:00,0.0,30.271736579530934,83.54630888709214,51.974651554116626
